7.999999999999993228e-03 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.718845108393132426e-01 5.858591737977584257e-01 6.054218445186154707e-01 6.221061265322572753e-01 6.362530208714844981e-01
9.999999999999995004e-03 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.733265411873160744e-01 5.863176252635983188e-01 6.082227427300147538e-01 6.263681956610765988e-01 6.432844348281637759e-01
1.199999999999999678e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.724378760581476655e-01 5.864063109067373381e-01 6.068165969247220071e-01 6.249309924893973189e-01 6.411135192374862735e-01
1.399999999999999856e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.726881632933398247e-01 5.845635063865852743e-01 6.052985146801391769e-01 6.234089753274972834e-01 6.385362082776071535e-01
1.600000000000000033e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.718194287934755815e-01 5.851144477427183688e-01 6.037525312384272036e-01 6.210549681243805464e-01 6.370805233574531323e-01
1.800000000000000211e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.710653909702692044e-01 5.837713446087287039e-01 6.022459717133460400e-01 6.197065039200406744e-01 6.345401808210809902e-01
1.999999999999999001e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.709437412205615736e-01 5.833219124884220230e-01 6.009762276004440018e-01 6.169692833030671064e-01 6.323687656822715164e-01
2.199999999999999178e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.704748524804542642e-01 5.816533970057550240e-01 5.995350523376168361e-01 6.155896660961257538e-01 6.301046793077496044e-01
2.399999999999999356e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.699360674818167993e-01 5.817770552260691508e-01 5.983335423067931425e-01 6.132702107238574563e-01 6.279973684393509448e-01
2.599999999999999534e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.703648198047769347e-01 5.804938384259328288e-01 5.967263453628229852e-01 6.119837802093305301e-01 6.256716241573589965e-01
2.799999999999999711e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.695760491772924317e-01 5.798268292434761717e-01 5.954272263133485454e-01 6.098483973269930303e-01 6.239652836779345790e-01
2.999999999999999889e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.695131664276025241e-01 5.797326029214086018e-01 5.943650792289044693e-01 6.086011449130399598e-01 6.218191449919475700e-01
3.200000000000000067e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.692534324973146376e-01 5.787422478286753380e-01 5.928817188470352217e-01 6.065066163155247159e-01 6.196016118979678078e-01
3.400000000000000244e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.688478765856461727e-01 5.784639489785143862e-01 5.916679248423619697e-01 6.051899441167376548e-01 6.182851912101469116e-01
3.600000000000000422e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.682198434881962079e-01 5.779414202406429890e-01 5.905090027357833282e-01 6.034320871621317028e-01 6.163831380995863363e-01
3.800000000000000600e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.684340098903507554e-01 5.763263361357930936e-01 5.892771265154039817e-01 6.019802575314463500e-01 6.137995534764296712e-01
4.000000000000000777e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.681022523554289938e-01 5.757100086971997932e-01 5.885076829465087922e-01 6.012113997837470469e-01 6.124545797885720955e-01
4.200000000000000955e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.682458505795157100e-01 5.758357884478136901e-01 5.872065093327145657e-01 5.988612088785987275e-01 6.099400483765323733e-01
4.400000000000001132e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.679488961250950263e-01 5.746446798551996249e-01 5.860656033915960794e-01 5.967551160418318457e-01 6.077259305489846053e-01
4.599999999999998535e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.681352075657026823e-01 5.747875356449462236e-01 5.848282420783539326e-01 5.953075654549068174e-01 6.065878206887292956e-01
4.799999999999998712e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.670148883485698343e-01 5.742496313976668265e-01 5.842504145579892061e-01 5.951191260445649611e-01 6.047770535668927083e-01
4.999999999999998890e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.669643006032644150e-01 5.732488978190178885e-01 5.833600204896886021e-01 5.930315438943852824e-01 6.028273236550403258e-01
5.199999999999999067e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.668451337806357238e-01 5.727944235595441302e-01 5.824045684040662918e-01 5.918545258984265756e-01 6.012233395708204142e-01
5.399999999999999245e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.659031462516852518e-01 5.720180015202641632e-01 5.816598432913285821e-01 5.902772156990496732e-01 5.993035583370788233e-01
5.599999999999999423e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.657855558593589684e-01 5.719312325170036182e-01 5.804319382664960836e-01 5.892619859951404582e-01 5.983262263456861074e-01
5.799999999999999600e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.658765780923915578e-01 5.714717589447775303e-01 5.797692361525381699e-01 5.881386913656537763e-01 5.968411601217206153e-01
5.999999999999999778e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.659581460979280498e-01 5.710560438639344927e-01 5.786845925827807102e-01 5.868812650699487543e-01 5.951919546602342237e-01
6.199999999999999956e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.655856945721167151e-01 5.705748881068591905e-01 5.783127447252247588e-01 5.858073349116587059e-01 5.936832393874156288e-01
6.400000000000000133e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.656159535194430488e-01 5.699479305890626790e-01 5.776317365193354147e-01 5.851034321211658895e-01 5.923406961412253091e-01
6.600000000000000311e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.659670129537652805e-01 5.703854639693628492e-01 5.768020129812387875e-01 5.835773106966387624e-01 5.918136536531014569e-01
6.800000000000000488e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.650222143528550456e-01 5.693425789711445972e-01 5.760065689438792491e-01 5.829424918968557634e-01 5.901556186251096792e-01
7.000000000000000666e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.656668974827874230e-01 5.701098198016335550e-01 5.754129833090680934e-01 5.816806521965836030e-01 5.885444712983873838e-01
7.200000000000000844e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.647378995850497185e-01 5.686540017537797809e-01 5.748242159172554100e-01 5.806316328114935477e-01 5.869597451014058054e-01
7.400000000000001021e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.638512585597800220e-01 5.686937935205375050e-01 5.745658151520539603e-01 5.796336521893841187e-01 5.853214042387984151e-01
7.599999999999998423e-02 5.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000056e-01 2.500000000000000000e-01 5.000000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 5.646952379367942143e-01 5.685785057417388488e-01 5.738523122498053741e-01 5.788627959350518548e-01 5.841195779390403464e-01
